Date,Nyeri_rain,Meru_rain,Embu_rain,Murang'a_rain,Kericho_rain,Bomet_rain,Nandi_rain,Nyandarua_rain,Kisii_rain,Uasin Gishu_rain,Bungoma_rain,Kakamega_rain,Nakuru_rain,Laikipia_rain,Kitui_rain,Machakos_rain,Makueni_rain,Tharaka-Nithi_rain,West Pokot_rain,Narok_rain,Baringo_rain,Nyeri_soil,Meru_soil,Embu_soil,Murang'a_soil,Kericho_soil,Bomet_soil,Nandi_soil,Nyandarua_soil,Kisii_soil,Uasin Gishu_soil,Bungoma_soil,Kakamega_soil,Nakuru_soil,Laikipia_soil,Kitui_soil,Machakos_soil,Makueni_soil,Tharaka-Nithi_soil,West Pokot_soil,Narok_soil,Baringo_soil,Nyeri_temp,Meru_temp,Embu_temp,Murang'a_temp,Kericho_temp,Bomet_temp,Nandi_temp,Nyandarua_temp,Kisii_temp,Uasin Gishu_temp,Bungoma_temp,Kakamega_temp,Nakuru_temp,Laikipia_temp,Kitui_temp,Machakos_temp,Makueni_temp,Tharaka-Nithi_temp,West Pokot_temp,Narok_temp,Baringo_temp
1984-11-01,199.742919921875,267.6137390136719,262.2193908691406,186.1972351074219,88.90666961669922,81.79328155517578,86.26499938964844,135.7287292480469,118.2452087402344,82.8134994506836,103.8497695922852,128.8865203857422,95.87401580810547,178.8592529296875,235.0996704101562,216.5209045410156,165.7605438232422,265.5943603515625,83.0538101196289,54.74577331542969,95.45531463623047,11.46499538421631,24.70834350585938,30.04077911376953,0.5519750118255615,20.0118408203125,13.54230499267578,53.48239135742188,9.64548397064209,29.13883018493652,12.7677583694458,32.42675399780273,82.66159057617188,9.23913288116455,24.51350975036621,61.45139694213867,29.08247947692871,38.26590347290039,35.78831100463867,25.99635314941406,2.221266508102417,5.74285888671875,16.79800673655512,21.13887012739894,21.42680376645362,17.73862476563746,18.23072507538757,18.49688513334495,18.21338311487482,16.57657302248834,21.10953226449809,17.75629742056122,17.99761481174279,20.32785539188508,15.67925612223001,18.96932791861587,24.47775797686161,19.98808089283008,22.28422012279811,20.32685269130232,22.55375456452547,18.98075091229676,20.17220805757429
1984-12-01,91.97171783447266,83.5,95.49030303955078,101.3558654785156,66.16532897949219,81.3432846069336,50.8443717956543,61.92234420776367,63.27670669555664,49.3650016784668,37.9236946105957,57.86028289794922,65.92320251464844,47.69021606445312,96.87982177734375,114.1335144042969,116.5354385375977,89.14154815673828,17.53967475891113,96.49462890625,37.08080673217773,12.14895725250244,17.17280769348145,28.72628974914551,0.4896533787250519,15.34514904022217,15.15771389007568,43.98507308959961,8.823291778564453,33.06422805786133,14.95146560668945,25.04436492919922,80.22942352294922,7.905643463134766,22.94917869567871,57.88880920410156,37.63887786865234,35.18997573852539,29.07749366760254,20.33380889892578,23.82144737243652,6.51989221572876,16.5122020999777,20.85973908769721,21.30775339547968,17.5293454389608,18.2483811728905,18.68754053325457,18.20348661306404,16.5126302501755,21.28485285080598,17.76716836650528,18.08328832197537,20.50862468876641,15.70432415270297,18.51817810268546,24.65925646485589,19.72460467643842,22.08812015036588,20.10928639465113,22.69300248688871,19.12102841228743,20.08043902865338
1985-01-01,31.41518211364746,24.58024978637695,17.49515342712402,21.72344779968262,38.78333282470703,34.2835807800293,40.73562622070312,21.68085098266602,55.2958869934082,25.81649971008301,47.48199081420898,61.12198638916016,13.67494106292725,13.58768177032471,15.04864025115967,20.34355354309082,21.8354434967041,22.39084434509277,16.51721000671387,22.55278587341309,17.67887115478516,3.7944495677948,6.744959354400635,12.93765640258789,0.0001878601469798014,7.090850830078125,5.836034297943115,22.92925453186035,3.222299575805664,15.07659530639648,6.304320812225342,11.50692367553711,44.36581420898438,2.78050971031189,10.91957855224609,27.91683959960938,16.06976890563965,17.84652900695801,12.0896110534668,11.83329296112061,9.482389450073242,2.591542959213257,16.82125517418465,21.22836686839504,21.88030083292017,17.9113484738285,18.34559763602524,18.73538898804865,18.48500128005554,16.68528373555347,21.21364144421347,18.22258059968062,18.54576529353549,20.79401680309855,15.87958611957859,18.76267483608729,25.41723214824469,20.14032199642577,22.60983912424025,20.57482928671725,23.11349704349976,19.21489892740517,20.42542873982966
1985-02-01,132.8628387451172,92.3429946899414,107.4109039306641,141.3296661376953,80.1066665649414,107.3380584716797,54.375,142.8015899658203,82.89726257324219,43.70600128173828,45.77677917480469,68.0418472290039,90.4584732055664,80.30144500732422,65.15322875976562,136.41748046875,128.1339721679688,90.24718475341797,37.03659439086914,134.1082611083984,43.01919555664062,11.00586414337158,11.63365459442139,24.74460792541504,1.702534198760986,9.009902954101562,9.695178031921387,21.96812438964844,15.9992790222168,30.43890380859375,4.133188724517822,9.449073791503906,46.50381469726562,12.63710784912109,18.81524085998535,37.96284866333008,39.69469451904297,30.80842590332031,17.03506660461426,10.50239944458008,39.06240081787109,1.994297981262207,17.77986298121073,22.35934595611133,22.93356048194476,18.84664977364761,19.19938257050075,19.45603005408466,19.50363709479941,17.54987345170961,21.92310817478165,19.39248854159758,19.68457209305188,21.78142713108291,16.65465272548689,19.81154955974466,26.4322265994751,21.07821542440262,23.46174877700101,21.66185984753444,24.28515158420372,19.80985582154982,21.46168065782317
1985-03-01,110.4900512695312,159.4112548828125,133.6072692871094,100.1510391235352,128.7100067138672,121.7828369140625,130.8312530517578,97.03031158447266,147.6739654541016,103.6784973144531,112.3284378051758,149.09716796875,82.7354965209961,105.1568832397461,85.2583999633789,87.03782653808594,67.39303588867188,153.4718322753906,70.82536315917969,90.10259246826172,89.76983642578125,6.0952467918396,11.78714084625244,18.00625801086426,0.7308250069618225,9.971219062805176,9.690028190612793,21.12685966491699,9.645012855529785,28.49185943603516,6.421356201171875,9.182778358459473,37.98232650756836,8.42093563079834,16.16434288024902,30.63465690612793,28.70794868469238,19.00500297546387,12.35520648956299,13.58385181427002,30.42449760437012,2.764725685119629,18.43581133375962,23.14254362636971,23.49969039502895,19.41395761544396,20.01451196779974,20.08674965410614,20.4020467602359,18.34738421147429,22.4970095766029,20.31405513642298,20.47726868549599,22.45910411595123,17.37556140880664,20.67054504003068,26.72876923525245,21.67875465898134,23.90973693048539,22.33498908166347,25.0120828638343,20.2708495569167,22.32617617282541
1985-04-01,267.4183349609375,314.5082397460938,386.9654541015625,319.370361328125,268.5759887695312,279.2873229980469,242.5537567138672,222.6287231445312,293.679443359375,201.6469879150391,181.3497619628906,269.0843811035156,230.0767822265625,182.6079559326172,208.8214263916016,297.5753479003906,186.4555053710938,366.9767456054688,116.1066970825195,226.1439514160156,169.0995178222656,25.41690826416016,47.1680793762207,68.5150375366211,21.78237152099609,51.12313842773438,47.5709342956543,66.58438873291016,44.91806030273438,67.36331939697266,43.92852783203125,36.67723083496094,87.94955444335938,50.25291061401367,49.7309684753418,74.7526626586914,66.78101348876953,55.41312789916992,54.382080078125,49.43711853027344,58.7534294128418,34.5562744140625,17.80118518228572,22.45431180498833,22.53335785033087,18.554407590635,18.95545858589787,18.69557614110097,19.48029763369983,17.56537261460272,21.12625877234923,19.38701308576174,19.4614261745218,21.24530661430002,16.46441294978939,20.26885754788523,25.40910910561072,20.67942659470034,22.79611563254833,21.55395025555367,24.0504082168449,18.82202471606032,21.58765713419382
1985-05-01,49.05601501464844,30.00350189208984,19.54060363769531,26.56344604492188,212.2859954833984,195.75,203.5712432861328,65.3271255493164,243.1822052001953,191.9725036621094,184.5227355957031,232.1737518310547,108.4997634887695,66.83116149902344,7.550680637359619,7.233524322509766,7.004008769989014,15.97676181793213,110.6144943237305,86.33751678466797,165.5462951660156,12.15591144561768,30.8093204498291,37.33218765258789,8.619397163391113,68.4236831665039,56.39568710327148,88.10604095458984,45.51979446411133,77.5234146118164,67.4530029296875,53.83391952514648,96.2508544921875,54.26054000854492,31.27559089660645,43.0465202331543,36.5124626159668,34.38183975219727,30.7170352935791,59.10808181762695,51.69545364379883,58.64564514160156,16.91693504982834,21.81467456767833,21.55890926458047,17.43036473771167,18.12959540783495,17.6950249204689,18.57778146050754,16.66331940602689,20.27843896560545,18.38725901950433,18.44969332463194,20.33583846172008,15.47189218382604,19.67906384763041,24.4188461899962,19.42278693923199,21.6043597263597,20.76287886241423,23.12702293632372,17.62981074937004,20.75338180122886
1985-06-01,9.23350715637207,1.590000033378601,3.555151462554932,7.961379528045654,107.800666809082,97.49552154541016,121.5925064086914,30.10957145690918,125.9904098510742,87.80050659179688,125.8957366943359,151.8475189208984,51.24385070800781,18.35235595703125,0.2900227010250092,1.415472745895386,0.2947257459163666,0.05704225599765778,57.25109100341797,65.9924087524414,58.00322723388672,4.650017261505127,12.07471942901611,17.15670204162598,2.561170816421509,63.61403274536133,47.48895263671875,84.44188690185547,23.72946929931641,78.07070922851562,56.93585205078125,50.09846115112305,98.00005340576172,35.24625778198242,15.50072193145752,23.36796760559082,17.41900062561035,15.75920867919922,13.0544319152832,44.26423263549805,42.7786750793457,40.47787857055664,16.05456658131556,21.10334872159222,20.54178305112037,16.51110603538276,17.32676775200604,16.85564485167551,17.74256572538247,15.83038436020697,19.68640746096762,17.58465446017237,17.62315203420839,19.58748252975149,14.56685307535082,18.99216407593995,23.47029606644735,18.54679816152776,20.65234629646634,19.90776914715131,22.28300522795898,16.82483906606357,19.98772288824858
1985-07-01,38.92146682739258,3.058250188827515,0.8412121534347534,13.58482837677002,172.1033325195312,129.4231262207031,212.380615234375,87.72393035888672,127.1616516113281,163.1180114746094,230.2706298828125,265.4709167480469,95.81346130371094,62.04166793823242,0.07715418934822083,0.05272206664085388,0.0,1.00563371181488,103.2405776977539,45.85757827758789,119.0364379882812,2.119216918945312,5.864782333374023,9.36353874206543,0.8840151429176331,57.14193725585938,34.14675903320312,80.18839263916016,18.89591789245605,58.18768310546875,50.28767013549805,61.64111328125,99.05843353271484,27.90054893493652,12.32805252075195,14.72721385955811,9.59401798248291,8.813956260681152,6.596054553985596,55.120849609375,23.44665336608887,29.03266906738281,15.51666430072173,20.57089312347092,19.94995225675651,16.07281682823388,16.86099856383795,16.51135331725299,17.19267780639654,15.17407288821646,19.62977170685713,16.9894818716657,17.06334323789793,19.14493644372254,13.97771166342605,18.34742317826777,22.83495798428921,18.24220393336662,20.29558257689561,19.32776753223194,21.58900020391724,16.59355805285295,19.22773527781285
1985-08-01,1.402617931365967,5.177999973297119,1.57757568359375,0.4965517222881317,101.3373336791992,61.3873176574707,124.8762588500977,21.83084869384766,82.63560485839844,79.40849304199219,118.2573471069336,165.0134735107422,31.26426696777344,12.58478355407715,1.701644062995911,0.03753581643104553,1.806540012359619,3.884507417678833,18.52300834655762,10.4414587020874,38.42548370361328,0.944010317325592,2.944432258605957,5.446798801422119,0.2837269008159637,62.47511291503906,31.86702537536621,86.46304321289062,15.90192794799805,50.64859008789062,45.14346694946289,70.80661010742188,99.97669219970703,20.98889541625977,8.839875221252441,9.759941101074219,5.460586547851562,5.086487293243408,3.437316656112671,45.22413635253906,11.46413898468018,30.42244529724121,15.8432558744612,20.97036763000752,20.38005374283018,16.57490830852523,17.31334518198008,17.16498302537315,17.55243201548826,15.4355048102462,20.37208334950311,17.29529286581888,17.46605910047501,19.60673672297387,14.39329251052702,18.59428065704765,23.20080853505693,18.80384347137569,20.74826995324584,19.71201655325793,21.99026050454881,17.45731461994962,19.46906672713025
1985-09-01,13.22408390045166,2.463749885559082,3.086060762405396,2.220000028610229,126.9586715698242,96.63507080078125,150.5237579345703,26.94680786132812,148.7410888671875,77.71900177001953,126.9454956054688,161.03759765625,32.51322174072266,23.55760765075684,0.005668934434652328,0.0,0.0,2.705633878707886,8.328442573547363,34.93339920043945,24.09886932373047,0.43130823969841,1.546748995780945,3.368342638015747,0.1044846773147583,53.86271286010742,19.45960426330566,85.67305755615234,6.743814468383789,49.21389389038086,27.79720115661621,69.45277404785156,99.97901153564453,9.343642234802246,4.352399349212646,6.978169918060303,3.245630502700806,3.124474287033081,1.842493057250977,23.11548614501953,6.080386638641357,13.31433391571045,16.83328279470718,21.98394040036014,21.58763259686207,17.69056726118297,18.11369771371398,18.10731572768862,18.35236890531873,16.3589974176591,21.22381218694241,18.12337829486439,18.14264835498552,20.35354467599338,15.31782778102301,19.62091193474071,24.34572961354908,19.97728068232799,21.87927581218445,20.80478439592631,23.16318186614116,18.63771260692553,20.60105098510316
1985-10-01,5.756544589996338,4.347499847412109,2.133939504623413,5.340689659118652,73.97733306884766,63.60895156860352,81.25,10.59414863586426,99.64932250976562,57.6559944152832,100.0995254516602,97.7574462890625,26.28561401367188,12.45018100738525,14.9768705368042,12.74355316162109,14.77172946929932,4.767605781555176,14.87536239624023,28.26593208312988,18.5758056640625,0.199651300907135,0.8374757766723633,2.269420862197876,0.03168883547186852,29.17925453186035,9.922863960266113,67.2275161743164,3.542415380477905,37.55171585083008,15.26078796386719,55.54084396362305,94.82101440429688,5.167391300201416,2.393872022628784,6.716762065887451,2.099441528320312,2.067138910293579,1.150680541992188,15.6138162612915,3.575910329818726,7.272096633911133,17.28770017881142,22.26922943786632,22.22052797575335,18.25775224859087,18.46200281720996,18.6733029622051,18.57350198518037,16.80779204510989,21.58602783491478,18.24042767969788,18.2583970489071,20.57268546409595,15.8154726311236,19.9561011693556,25.04647453882614,20.63014872062211,22.64552772835717,21.25072690513226,23.394912546122,19.3103412024911,20.93356689855191
1985-11-01,127.1057586669922,118.5390014648438,82.11940002441406,145.6786193847656,149.8379974365234,161.6425323486328,114.7668685913086,139.3803253173828,128.3958892822266,113.4024963378906,105.714225769043,120.6822662353516,151.8535919189453,105.2849655151367,93.75436401367188,93.95158386230469,108.6645584106445,96.71620178222656,74.27083587646484,158.7976989746094,86.72693634033203,5.63627290725708,8.15009593963623,12.63466358184814,3.014807939529419,35.94302749633789,17.71700668334961,63.10040283203125,20.37939071655273,42.32786178588867,26.93320655822754,55.00870895385742,92.06868743896484,17.90834999084473,17.7099666595459,30.52695465087891,12.35058975219727,22.41839599609375,16.91177558898926,33.0954475402832,24.9467830657959,12.89793395996094,16.81566905465698,21.16480547657127,21.42726252918569,17.7594962602057,18.17536932365329,18.44868197297436,18.2094666352537,16.55745686388394,21.07011090573101,17.77937641918434,18.03547156660495,20.33055074818536,15.66782930551203,19.00979459808008,24.45768607478241,20.01205925811176,22.28407494738116,20.33560512614957,22.57495402787777,18.97419361593159,20.18730713214989
1985-12-01,23.78900337219238,26.25,14.64242458343506,16.68000030517578,68.0286636352539,88.74104309082031,45.91312408447266,46.12128067016602,123.9191741943359,33.38850021362305,38.93886184692383,61.07376098632812,34.54431533813477,26.63659477233887,47.86831283569336,36.46561431884766,61.6390266418457,23.66056251525879,1.848731994628906,49.34606552124023,25.21919250488281,7.771868228912354,9.750456809997559,8.68752670288086,0.8499800562858582,27.85033416748047,18.80120658874512,47.92020797729492,16.02438545227051,48.74296188354492,18.14925956726074,30.783935546875,75.30062866210938,16.81644439697266,18.3509578704834,37.21239471435547,13.23630523681641,31.29782295227051,14.51038265228271,21.36766242980957,17.43954467773438,7.9757080078125,16.49159289982518,20.83262357983886,21.28592221125896,17.51399646691631,18.13923714909848,18.58796855275151,18.11622674570053,16.43295051321373,21.18234741247872,17.69485080469972,18.02501416012703,20.42668681594038,15.63118030589518,18.48105354998928,24.63306273862862,19.69616082079489,22.0814490567953,20.09595809275975,22.57926397584043,19.03196033006371,20.00166626733801
1986-01-01,15.33298492431641,8.396500587463379,4.827272891998291,10.86758613586426,23.99800109863281,40.77836227416992,37.6931266784668,16.96702194213867,73.82466125488281,16.52449989318848,21.89905166625977,41.91063690185547,13.52969932556152,8.442028999328613,5.022392272949219,9.695415496826172,7.237552642822266,4.52042293548584,1.74184775352478,49.75076293945312,6.551774501800537,1.654643654823303,2.611713647842407,2.929959297180176,0.1714128404855728,11.28333759307861,6.609805583953857,24.45977592468262,6.62661600112915,47.1949577331543,7.736470699310303,15.15840435028076,42.91781997680664,6.718503475189209,6.469104766845703,15.98236560821533,4.261662006378174,11.55506801605225,4.198273181915283,12.33585739135742,13.44039440155029,3.545669794082642,16.86803691188658,21.30253524240491,21.90898950310793,17.95971565203293,18.39788677665988,18.83302911670411,18.52684200929647,16.73472486120937,21.3293236708704,18.26141638628912,18.57503587520219,20.86866336285731,15.93248104491781,18.8214451414323,25.47023123586112,20.16339202441132,22.62538937739592,20.62188050721133,23.19169237766159,19.29905245872682,20.48438925649793
